time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
269,6906;0,6840;5,2900;1,7900;5,1768;1,2345;1,7900;1,2345
548,1643;2,2580;5,1149;3,5200;5,0763;2,8414;3,5200;2,8414
822,2565;4,3630;4,9026;7,3400;4,6960;5,8483;7,3400;5,8483
1097,0530;6,6570;4,7208;9,3700;4,5901;6,3517;9,3700;6,3517
1375,6310;8,9420;4,5636;12,2300;4,4297;8,3241;12,2300;8,3241
1650,5749;11,2510;4,4422;14,3000;4,3827;9,3379;14,3000;9,3379
1925,3631;13,3610;4,3282;16,6400;4,2251;11,3103;16,6400;11,3103
2195,9583;15,1680;4,2321;19,0100;4,1241;12,2483;19,0100;12,2483
2469,2574;16,8470;4,1419;20,2500;4,0613;13,3793;20,2500;13,3793
2739,3698;18,2580;4,0641;22,7100;4,0083;15,1448;22,7100;15,1448
3009,2987;19,8650;3,9900;23,8500;3,9320;14,6621;23,8500;14,6621
3281,0648;21,2850;3,9186;26,4900;3,7771;15,9448;26,4900;15,9448
3552,0008;22,6900;3,8585;26,0200;3,8447;16,7655;26,0200;16,7655
3822,6762;23,8330;3,8026;28,3700;3,6969;17,8414;28,3700;17,8414
4095,0416;24,7930;3,7499;29,6800;3,6711;18,4897;29,6800;18,4897
4366,9118;25,9070;3,7040;30,2000;3,6274;18,7172;30,2000;18,7172
4640,2056;26,6320;3,6665;30,7800;3,6223;18,8828;30,7800;18,8828
4914,6678;27,5050;3,6375;31,4100;3,5847;19,2483;31,4100;19,2483
5191,3428;27,8930;3,6143;31,6600;3,5971;19,7241;31,6600;19,7241
5463,7199;28,1300;3,6077;31,9200;3,5819;19,9310;31,9200;19,9310
5740,5223;20,8590;3,9425;24,4200;3,9632;14,6138;24,4200;14,6138
6013,6287;21,5200;3,9177;26,7700;3,7573;15,6621;26,7700;15,6621
6286,0681;22,5680;3,8655;28,4200;3,7704;16,6207;28,4200;16,6207
6557,1577;23,7250;3,8180;27,7500;3,7552;16,0552;27,7500;16,0552
6828,9032;24,5770;3,7734;31,0700;3,5759;18,2897;31,0700;18,2897
7104,5711;25,4490;3,7301;31,8300;3,5963;18,8828;31,8300;18,8828
7378,8088;26,3340;3,6890;32,0600;3,5673;20,1655;32,0600;20,1655
7650,4047;27,1150;3,6468;33,5900;3,5153;19,4966;33,5900;19,4966
7923,4246;28,2780;3,6096;33,6100;3,5088;19,5517;33,6100;19,5517
8200,6876;28,8630;3,5748;34,0800;3,4673;20,6552;34,0800;20,6552
8471,6821;29,7540;3,5340;34,6300;3,5008;21,3241;34,6300;21,3241
8747,3055;30,5320;3,4988;36,1400;3,3978;22,3103;36,1400;22,3103
9018,1220;31,3170;3,4671;37,5600;3,4094;23,6621;37,5600;23,6621
9289,4215;32,0300;3,4318;37,0800;3,3898;23,7172;37,0800;23,7172
9560,3046;32,8090;3,4025;37,7600;3,3621;23,9862;37,7600;23,9862
9830,6838;33,6600;3,3724;38,3300;3,3454;24,0621;38,3300;24,0621
10114,3659;34,4220;3,3359;39,0600;3,2953;23,8069;39,0600;23,8069
10385,1018;34,7530;3,3065;38,9400;3,3476;24,1793;38,9400;24,1793
10659,5760;35,7330;3,2703;40,4200;3,2810;25,2207;40,4200;25,2207
10931,4237;36,5660;3,2399;40,1500;3,2518;25,4345;40,1500;25,4345
11207,1337;37,3260;3,2107;41,1700;3,2173;26,5517;41,1700;26,5517
11480,9014;37,9080;3,1812;42,4600;3,2118;26,7793;42,4600;26,7793
11772,2574;38,9510;3,1470;42,6500;3,1454;26,9103;42,6500;26,9103
12057,5397;39,4820;3,1179;42,2000;3,1685;26,4828;42,2000;26,4828
12330,8021;40,3130;3,0866;43,7500;3,1533;27,2828;43,7500;27,2828
12605,0292;41,0790;3,0573;43,3900;3,1422;27,3172;43,3900;27,3172
12893,2167;41,5040;3,0287;43,9000;3,1360;28,3172;43,9000;28,3172
13185,7801;42,5720;2,9944;44,0800;3,1473;28,7379;44,0800;28,7379
13457,8996;42,9620;2,9730;45,4200;3,0692;29,5931;45,4200;29,5931
13732,1593;43,7340;2,9461;46,1400;3,0345;29,8276;46,1400;29,8276
14003,8548;44,4460;2,9208;45,7500;3,0657;30,0345;45,7500;30,0345
14274,7967;44,8790;2,8981;45,8200;3,0487;29,7724;45,8200;29,7724
